                                       1                                        2                                        3                                        4                                        5                                        6 
                                    zone                              temperature                               luminosity                                      tau                                  extra_L                                 pressure 
                                     166                  1.6445184842001065E+003                  3.1962295662271249E-008                  2.0217527075707396E+004                  0.0000000000000000E+000                  2.2528960418614957E+007 
                                     167                  1.6671333675976737E+003                  3.0590172636452199E-008                  2.1076022334386096E+004                  0.0000000000000000E+000                  2.3715282452180080E+007 
                                     168                  1.6900084643274372E+003                  2.9132747580059272E-008                  2.2017346447081625E+004                  0.0000000000000000E+000                  2.4964159424676795E+007 
                                     169                  1.7131199154552880E+003                  2.7749127251792213E-008                  2.3050528687068014E+004                  0.0000000000000000E+000                  2.6278895271649919E+007 
                                     170                  1.7364456554179592E+003                  2.6502110695292143E-008                  2.4179999520977697E+004                  0.0000000000000000E+000                  2.7662969011736758E+007 
                                     171                  1.7599743834442984E+003                  2.5344830292927699E-008                  2.5409874155911395E+004                  0.0000000000000000E+000                  2.9120044179781746E+007 
                                     172                  1.7837032762916988E+003                  2.4186438332808218E-008                  2.6748531281470259E+004                  0.0000000000000000E+000                  3.0653978850520022E+007 
                                     173                  1.8076229568841820E+003                  2.2951084966460363E-008                  2.8210994096432281E+004                  0.0000000000000000E+000                  3.2268836183867231E+007 
                                     174                  1.8317265957406109E+003                  2.1648966588257308E-008                  2.9818403834682715E+004                  0.0000000000000000E+000                  3.3968895414307028E+007 
                                     175                  1.8559971011267464E+003                  2.0322787355092429E-008                  3.1593280079678902E+004                  0.0000000000000000E+000                  3.5758663512738526E+007 
                                     176                  1.8804148051334887E+003                  1.9014683030529066E-008                  3.3558661918286831E+004                  0.0000000000000000E+000                  3.7642887315476865E+007 
